lot_number,site,auction_date,auction_time,maker,model,year,chassis_id,grade,transmission,cc,color,mileage,point,sold_price,avg_price_predicted_ru,avg_price_predicted_hex
"4645","arai aa oyama v/t","2026-02-07","17:20","ISUZU","ISUZU GIGA","2018","CYJ77B","ALUMINIUM WING","..S","9830","ACTUAL VEHICLE","813000","R","0","0","#000000"
"4641","arai aa oyama v/t","2026-02-07","17:18","ISUZU","ISUZU GIGA","2017","CYY77B","CHASSIS","F7","9830","ACTUAL VEHICLE","422000","R","0","0","#000000"
"4637","arai aa oyama v/t","2026-02-07","17:15","MITSUBISHI","MITSUBISHI FUSO FIGHTER","2004","FQ61FN","Dump","F6","7540","OTHER","315000","R","0","0","#000000"
"4635","arai aa oyama v/t","2026-02-07","17:14","ISUZU","ISUZU GIGA","2006","CYJ51W6","ALUMINIUM WING","F7","14250","ACTUAL VEHICLE","35","","0","1612000","#eed649"
"4633","arai aa oyama v/t","2026-02-07","17:13","ISUZU","ISUZU GIGA","2009","CYL77V8","ALUMINIUM WING","..S","9830","ACTUAL VEHICLE","862000","3","0","1709000","#51b0df"
"4607","arai aa oyama v/t","2026-02-07","17:11","ISUZU","ISUZU FORWARD","2010","FSR90S2","ｼﾞﾝ Key","F6","5190","OTHER","200000","3.5","0","1334000","#eed649"
"4629","arai aa oyama v/t","2026-02-07","17:11","MITSUBISHI","MITSUBISHI SUPER GREAT","2011","FV50VYｶｲ","","F7","12800","OTHER","406000","R","0","0","#000000"
"4614","arai aa oyama v/t","2026-02-07","17:09","ISUZU","ISUZU FORWARD","2005","FSR34D4S","Dump","F7","7790","OTHER","458000","3","0","0","#000000"
"4646","arai aa oyama v/t","2026-02-07","17:07","MITSUBISHI","MITSUBISHI SUPER GREAT","2019","FU74HZ","Gila . Aluminum B","ﾄｸS","10670","OTHER","598000","3.5","0","0","#000000"
"4644","arai aa oyama v/t","2026-02-07","17:06","ISUZU","ISUZU GIGA","2015","CYJ77AA","COMMON. ALUMINIUM B","F7","9830","ACTUAL VEHICLE","628000","3.5","0","0","#000000"
"4649","arai aa oyama v/t","2026-02-07","17:05","HINO","HINO PROFIA","2004","SS1EKJA","Tractor","HL","0","OTHER","3","","0","0","#000000"
"4647","arai aa oyama v/t","2026-02-07","17:04","HINO","HINO RANGER","2015","GD7JPAG","Aluminum ｳｲﾝｸﾞ","ﾄｸS","6400","OTHER","414000","R","0","0","#000000"
"4615","arai aa oyama v/t","2026-02-07","17:03","MITSUBISHI","MITSUBISHI SUPER GREAT","2012","FV50VX","Dump","F7","1280","OTHER","3","","0","1872000","#eed649"
"4650","arai aa oyama v/t","2026-02-07","17:03","HINO","HINO PROFIA","2013","FR1EXBA","Dump","ﾄｸS","12910","OTHER","723000","R","0","0","#000000"
"4643","arai aa oyama v/t","2026-02-07","17:02","NISSAN","NISSAN QUON","2007","CW2XL","Dump","F7","9200","OTHER","513000","3","0","1335000","#ff9c33"
"4648","arai aa oyama v/t","2026-02-07","17:01","NISSAN","NISSAN UD SERIES","2014","CD5ZA","Aluminum ｳｲﾝｸﾞ","ﾄｸS","10830","OTHER","928000","3","0","1054000","#51b0df"
"4634","arai aa oyama v/t","2026-02-07","17:00","ISUZU","ISUZU GIGA","2012","CYL77A","ALUMINIUM WING","F7","9830","ACTUAL VEHICLE","35","","0","2756000","#73aa00"
"4639","arai aa oyama v/t","2026-02-07","17:00","NISSAN","NISSAN UD SERIES","2014","CG5ZA","","ﾄｸS","0","OTHER","3","","0","894000","#73aa00"
"4632","arai aa oyama v/t","2026-02-07","16:59","ISUZU","ISUZU GIGA","2006","CYZ51Q6J","ROADER","F7","14250","ACTUAL VEHICLE","242000","3.5","0","0","#000000"
"4642","arai aa oyama v/t","2026-02-07","16:58","HINO","HINO RANGER","2004","FE1JLEA","Gila . Crane 3 Dan","F6","7960","OTHER","469000","3","0","0","#000000"
"4640","arai aa oyama v/t","2026-02-07","16:57","HINO","HINO TRUCK","2013","SH1EDAG","Tractor","ﾄｸS","12910","OTHER","792000","R","0","0","#000000"
"4605","arai aa oyama v/t","2026-02-07","16:57","ISUZU","ISUZU GIGA","2005","CYM51V4","ALUMINIUM WING","F7","14250","ACTUAL VEHICLE","866000","3","0","0","#000000"
"4628","arai aa oyama v/t","2026-02-07","16:57","MITSUBISHI","MITSUBISHI SUPER GREAT","2012","FU54VZ","Aluminum ｳｲﾝｸﾞ","ﾄｸS","12800","OTHER","972000","3.5","0","1599000","#51b0df"
"4603","arai aa oyama v/t","2026-02-07","16:56","MITSUBISHI","MITSUBISHI FUSO FIGHTER","2011","FK62FZ","ｺﾝﾃﾅｾﾝﾖｳ","F6","7540","OTHER","295000","3.5","0","2600000","#ff9c33"
"4638","arai aa oyama v/t","2026-02-07","16:56","NISSAN","NISSAN QUON","2012","CG5ZL","Low -ﾀﾞ","ﾄｸS","10830","OTHER","465000","3","0","0","#000000"
"4626","arai aa oyama v/t","2026-02-07","16:56","MITSUBISHI","MITSUBISHI SUPER GREAT","2013","FV50VX","Dump","F7","12800","OTHER","746000","3","0","1465000","#51b0df"
"4631","arai aa oyama v/t","2026-02-07","16:55","HINO","HINO TRUCK","2013","FR1EXBG","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","12910","OTHER","2","","0","0","#000000"
"4636","arai aa oyama v/t","2026-02-07","16:55","HINO","HINO PROFIA","2015","FR1AKDA","ﾀﾝｸ","F7","8860","SILVER","561000","3.5","0","1005000","#ff9c33"
"4599","arai aa oyama v/t","2026-02-07","16:54","ISUZU","ISUZU GIGA","2003","CYL51V4","ALUMINIUM WING","F7","14250","ACTUAL VEHICLE","3","","0","3250000","#ff9c33"
"4577","arai aa oyama v/t","2026-02-07","16:54","ISUZU","ISUZU FORWARD","2006","FSR34D4","Dump","F6","7790","OTHER","175000","3","0","2145000","#ff9c33"
"4624","arai aa oyama v/t","2026-02-07","16:54","MITSUBISHI","MITSUBISHI FUSO FIGHTER","2011","FK72FZ","ﾐ Key ｻ","MT","7540","OTHER","198000","3","0","0","#000000"
"4627","arai aa oyama v/t","2026-02-07","16:53","HINO","HINO TRUCK","1995","FW3FTDA","Low -ﾀﾞ","F7","19680","OTHER","282000","R","0","0","#000000"
"4622","arai aa oyama v/t","2026-02-07","16:53","MITSUBISHI","MITSUBISHI SUPER GREAT","1995","FV424JRｶｲ","Tractor","F5","25110","OTHER","525000","3","0","0","#000000"
"4597","arai aa oyama v/t","2026-02-07","16:53","MITSUBISHI","MITSUBISHI SUPER GREAT","2008","FY54JX","ﾎ Low","F7","12880","OTHER","670000","3","0","0","#000000"
"4625","arai aa oyama v/t","2026-02-07","16:52","HINO","HINO PROFIA","2016","SS1EKDA","Tractor","ﾄｸS","12910","OTHER","523000","3","0","0","#000000"
"4623","arai aa oyama v/t","2026-02-07","16:51","HINO","HINO PROFIA","2015","FR1EXEJ","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","12910","OTHER","35","","0","1037000","#eed649"
"4630","arai aa oyama v/t","2026-02-07","16:51","HINO","HINO PROFIA","1999","FW4FWFA","","F7","20780","OTHER","556000","R","0","0","#000000"
"4616","arai aa oyama v/t","2026-02-07","16:50","ISUZU","ISUZU GIGA","2001","CXZ73K3","MIXER","F6","18930","ACTUAL VEHICLE","3","","0","0","#000000"
"82233","arai aa oyama v/t","2026-02-07","16:50","ISUZU","ISUZU ELF","2008","NLR85AN","ｼｬ-ｼ","F5","2990","WHITE","346000","0","0","0","#000000"
"4621","arai aa oyama v/t","2026-02-07","16:49","HINO","HINO PROFIA","2018","FW1AHG","Gila . Aluminum B","ﾄｸS","8860","OTHER","35","","0","7444000","#51b0df"
"82235","arai aa oyama v/t","2026-02-07","16:49","MITSUBISHI","MITSUBISHI CANTER","2013","FEB90","ｼｬ-ｼ","I5","2990","OTHER","260000","0","0","731000","#51b0df"
"4591","arai aa oyama v/t","2026-02-07","16:49","ISUZU","ISUZU GIGA","2018","CYJ77C","ALUMINIUM WING","..S","9830","ACTUAL VEHICLE","379000","3.5","0","5164000","#73aa00"
"82231","arai aa oyama v/t","2026-02-07","16:49","ISUZU","ISUZU ELF","2012","NPR85AR","Gila","F6","2990","OTHER","535000","0","0","0","#000000"
"4619","arai aa oyama v/t","2026-02-07","16:48","HINO","HINO TRUCK","2009","FR1EXYJ","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","12910","OTHER","239000","3.5","0","1470000","#ff9c33"
"4612","arai aa oyama v/t","2026-02-07","16:48","ISUZU","ISUZU GIGA","2014","CXZ77AT","DUMP","F7","9830","ACTUAL VEHICLE","412000","3","0","2772000","#73aa00"
"4617","arai aa oyama v/t","2026-02-07","16:47","NISSAN","NISSAN TRUCK","2000","PK252KZ","ﾚｲｿﾞｳﾚｲﾄｳｳｲﾝｸﾞ","F6","6920","OTHER","0","","0","0","#000000"
"82232","arai aa oyama v/t","2026-02-07","16:47","NISSAN","NISSAN ATLAS","2004","AKR81EAV","Gila","F5","4770","OTHER","366000","0","0","0","#000000"
"4587","arai aa oyama v/t","2026-02-07","16:47","ISUZU","ISUZU GIGA","2014","CYJ77A","WING","F7","9830","ACTUAL VEHICLE","910000","3","0","1668000","#73aa00"
"4620","arai aa oyama v/t","2026-02-07","16:46","HINO","HINO PROFIA","2013","FR1EXBG","ﾚｲｿﾞｳﾚｲﾄｳｳｲﾝｸﾞ","F7","12910","OTHER","0","","0","884000","#eed649"
"82225","arai aa oyama v/t","2026-02-07","16:46","ISUZU","ISUZU ELF","2015","NKR85AD","Dump","F6","2990","OTHER","189000","0","0","0","#000000"
"82230","arai aa oyama v/t","2026-02-07","16:46","MITSUBISHI","MITSUBISHI CANTER","1996","FE507B","Gila","F5","4210","OTHER","253000","0","0","0","#000000"
"82229","arai aa oyama v/t","2026-02-07","16:46","HINO","HINO DUTRO","2014","XZC655M","Gila","FAT","0","OTHER","278000","0","0","0","#000000"
"4613","arai aa oyama v/t","2026-02-07","16:45","HINO","HINO PROFIA","2010","FW1EXYG","Aluminum ｳｲﾝｸﾞ","F7","12910","OTHER","0","","0","0","#000000"
"82227","arai aa oyama v/t","2026-02-07","16:45","MITSUBISHI","MITSUBISHI CANTER","2010","FE82D","Gila","I5","4890","OTHER","104000","0","0","0","#000000"
"82223","arai aa oyama v/t","2026-02-07","16:45","ISUZU","ISUZU ELF","2003","NKR81ED","Dump","F5","4770","WHITE","105000","0","0","0","#000000"
"82221","arai aa oyama v/t","2026-02-07","16:45","ISUZU","ISUZU ELF","2009","NMR85AN","Dump","ﾄｸS","3000","OTHER","227000","0","0","0","#000000"
"4583","arai aa oyama v/t","2026-02-07","16:45","ISUZU","ISUZU GIGA","2013","CYJ77A","CHILLING REFRIGERATOR WING","F7","9830","ACTUAL VEHICLE","869000","3.5","0","2026000","#51b0df"
"82226","arai aa oyama v/t","2026-02-07","16:44","MITSUBISHI","MITSUBISHI CANTER","2014","FEA50","ﾀﾝｸ","I5","2990","OTHER","277000","0","0","278000","#eed649"
"4581","arai aa oyama v/t","2026-02-07","16:44","MITSUBISHI","MITSUBISHI SUPER GREAT","2012","FS54VZ","Gila .ｾﾙﾌ Crane 3 Dan","F7","12800","OTHER","523000","3","0","1551000","#73aa00"
"4611","arai aa oyama v/t","2026-02-07","16:44","HINO","HINO PROFIA","2009","FR1EXYG","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","12910","OTHER","528000","3","0","796000","#eed649"
"4618","arai aa oyama v/t","2026-02-07","16:44","HINO","HINO PROFIA","2005","FR1EZWG","Aluminum ｳｲﾝｸﾞ","ﾄｸS","12910","OTHER","794000","3","0","1466000","#eed649"
"4606","arai aa oyama v/t","2026-02-07","16:44","MITSUBISHI","MITSUBISHI SUPER GREAT","2019","FP74HDR","Tractor","ﾄｸS","10670","OTHER","861000","3","0","1815000","#ff9c33"
"82234","arai aa oyama v/t","2026-02-07","16:43","ISUZU","ISUZU ELF","2012","NPR85AN","Gila","F6","2990","OTHER","119000","0","0","0","#000000"
"1895","arai aa oyama v/t","2026-02-07","16:43","ISUZU","ISUZU ELF","1997","NKR66E2N","ｱﾅﾎﾘｹﾝﾁｭｳ","F5","4330","OTHER","136000","2","0","0","#000000"
"4609","arai aa oyama v/t","2026-02-07","16:43","HINO","HINO TRUCK","2009","FW1EXYG","Gila . Crane","F7","12910","OTHER","387000","2","0","0","#000000"
"4604","arai aa oyama v/t","2026-02-07","16:43","MITSUBISHI","MITSUBISHI SUPER GREAT","2000","FU54JUZ","Aluminum ｳｲﾝｸﾞ","F7","12880","OTHER","883000","R","0","0","#000000"
"82219","arai aa oyama v/t","2026-02-07","16:42","MAZDA","MAZDA TITAN","2008","SYE6T","Van","AT","1990","OTHER","73000","0","0","0","#000000"
"82215","arai aa oyama v/t","2026-02-07","16:42","ISUZU","ISUZU ELF","2006","NKR81N","ｼｬ-ｼ","F5","4770","OTHER","179000","0","0","0","#000000"
"82220","arai aa oyama v/t","2026-02-07","16:41","MITSUBISHI","MITSUBISHI CANTER","2025","FEBM0","Low -ﾀﾞ- Dump","I5","2990","OTHER","7000","0","0","0","#000000"
"82217","arai aa oyama v/t","2026-02-07","16:41","MITSUBISHI","MITSUBISHI CANTER","2012","FBA30","Dump","ﾄｸS","2990","OTHER","77000","0","0","0","#000000"
"1889","arai aa oyama v/t","2026-02-07","16:41","ISUZU","ISUZU ELF","1987","NKR58E","Gila","F5","3630","OTHER","173000","2","0","0","#000000"
"82228","arai aa oyama v/t","2026-02-07","16:41","ISUZU","ISUZU ELF","2008","NPR85AN","Aluminum ｳｲﾝｸﾞ","ﾄｸS","2990","OTHER","264000","0","0","375000","#ff9c33"
"4600","arai aa oyama v/t","2026-02-07","16:41","MITSUBISHI","MITSUBISHI SUPER GREAT","2007","FU54JY","ｺﾝﾃﾅｾﾝﾖｳ","F7","12880","OTHER","452000","3","0","795000","#eed649"
"1894","arai aa oyama v/t","2026-02-07","16:40","ISUZU","ISUZU ELF","2017","NJR85A","Gila","ﾄｸS","3000","OTHER","135000","RB","0","0","#000000"
"82218","arai aa oyama v/t","2026-02-07","16:40","TOYOTA","TOYOTA TOYOACE","2002","RZY230","Gila","F5","1990","OTHER","137000","0","0","0","#000000"
"1887","arai aa oyama v/t","2026-02-07","16:40","MITSUBISHI","MITSUBISHI CANTER","2006","FE73DB","ｺﾝﾃﾅｾﾝﾖｳ","I5","4890","OTHER","144000","R","0","643000","#51b0df"
"4610","arai aa oyama v/t","2026-02-07","16:40","NISSAN","NISSAN TRUCK","2005","CG55K","Low -ﾀﾞ","F7","21200","OTHER","162000","3.5","0","0","#000000"
"4598","arai aa oyama v/t","2026-02-07","16:40","ISUZU","ISUZU GIGA","2002","CYZ73Q3","CRANE EXIST","F7","18930","ACTUAL VEHICLE","696000","R","0","0","#000000"
"4608","arai aa oyama v/t","2026-02-07","16:39","NISSAN","NISSAN UD SERIES","2018","CD5CA","ﾚｲｿﾞｳﾚｲﾄｳｳｲﾝｸﾞ","ﾄｸS","10830","OTHER","3","","0","0","#000000"
"1885","arai aa oyama v/t","2026-02-07","16:39","MITSUBISHI","MITSUBISHI CANTER","","I","TSUB","F5","2830","OTHER","11000","2","0","0","#000000"
"1890","arai aa oyama v/t","2026-02-07","16:39","ISUZU","ISUZU ELF","2007","NKR85AN","ｺﾝﾃﾅｾﾝﾖｳ","F6","3000","OTHER","148000","R","0","0","#000000"
"82213","arai aa oyama v/t","2026-02-07","16:39","MITSUBISHI","MITSUBISHI CANTER","1995","FE648Eｶｲ","ｺﾝｸﾘｻ Key ﾞｮｳ","MT","4600","OTHER","196000","0","0","0","#000000"
"1892","arai aa oyama v/t","2026-02-07","16:39","MITSUBISHI","MITSUBISHI CANTER","2014","FEA50","Aluminum Van","ﾄｸS","2990","OTHER","334000","3","0","445000","#51b0df"
"82209","arai aa oyama v/t","2026-02-07","16:39","ISUZU","ISUZU ELF","1997","NKR71GN","ｺﾝｸﾘｻ Key ﾞｮｳ","MT","4600","OTHER","353000","0","0","0","#000000"
"82224","arai aa oyama v/t","2026-02-07","16:39","ISUZU","ISUZU ELF","2012","NMR85N","Gila . Aluminum B","F6","2990","OTHER","448000","0","0","0","#000000"
"4596","arai aa oyama v/t","2026-02-07","16:39","ISUZU","ISUZU GIGA","2011","CYL77A","ALUMINIUM WING","F7","9830","ACTUAL VEHICLE","868000","3.5","0","2584000","#51b0df"
"4601","arai aa oyama v/t","2026-02-07","16:38","HINO","HINO PROFIA","2008","SH1EDXG","Tractor","ﾄｸS","12910","OTHER","0","","0","0","#000000"
"1888","arai aa oyama v/t","2026-02-07","16:38","ISUZU","ISUZU ELF","2006","NKR81N","ﾐ Key ｻ","F5","4770","OTHER","114000","3","0","935000","#eed649"
"82211","arai aa oyama v/t","2026-02-07","16:38","MITSUBISHI","MITSUBISHI CANTER","2011","FEA50","Van","ﾄｸS","2990","OTHER","123000","0","0","260000","#ff9c33"
"1883","arai aa oyama v/t","2026-02-07","16:38","MITSUBISHI","MITSUBISHI CANTER","1996","FE517BD","Dump","F5","4210","OTHER","162000","3.5","0","1656000","#eed649"
"82222","arai aa oyama v/t","2026-02-07","16:38","ISUZU","ISUZU ELF","2010","NJR85AN","Aluminum Van","F5","2990","OTHER","311000","0","0","335000","#ff9c33"
"82214","arai aa oyama v/t","2026-02-07","16:38","MITSUBISHI","MITSUBISHI CANTER","2013","FEA50","Van","ﾄｸS","2990","OTHER","412000","0","0","278000","#51b0df"
"4571","arai aa oyama v/t","2026-02-07","16:38","ISUZU","ISUZU GIGA","2003","CYZ73V3","CONTAINER HEAD ARMROLL","F7","18930","ACTUAL VEHICLE","671000","3","0","0","#000000"
"82210","arai aa oyama v/t","2026-02-07","16:37","MITSUBISHI","MITSUBISHI CANTER","2001","FE51CBD","Dump","6ｿｸ","4210","OTHER","193000","0","0","800000","#ff9c33"
"82205","arai aa oyama v/t","2026-02-07","16:37","ISUZU","ISUZU ELF","2017","NMR85R","Gila","F6","2990","OTHER","354000","0","0","0","#000000"
"4567","arai aa oyama v/t","2026-02-07","16:37","MITSUBISHI","MITSUBISHI GREAT","1996","FU415N","Gila","F6","16030","OTHER","758000","3","0","0","#000000"
"4592","arai aa oyama v/t","2026-02-07","16:36","MITSUBISHI","MITSUBISHI FUSO FIGHTER","2008","FK72FZ","Gila . Crane 3 Dan","6ｿｸ","7540","OTHER","3","","0","0","#000000"
"1877","arai aa oyama v/t","2026-02-07","16:36","ISUZU","ISUZU ELF","2011","NKR85N","ｱﾅﾎﾘｹﾝﾁｭｳ","F6","2990","OTHER","17000","3","0","1183000","#ff9c33"
"1884","arai aa oyama v/t","2026-02-07","16:36","MITSUBISHI","MITSUBISHI CANTER","2010","FE71BSD","Dump","I5","2980","OTHER","107000","3.5","0","0","#000000"
"82208","arai aa oyama v/t","2026-02-07","16:36","MITSUBISHI","MITSUBISHI SUPER GREAT","2015","FP64VDR","Tractor","F7","12800","OTHER","584000","0","0","0","#000000"
"4565","arai aa oyama v/t","2026-02-07","16:36","MITSUBISHI","MITSUBISHI SUPER GREAT","2006","FT50JY","ﾀﾝｸ","F6","12880","OTHER","894000","R","0","0","#000000"
"1875","arai aa oyama v/t","2026-02-07","16:35","ISUZU","ISUZU ELF","2013","NLR85AR","Gila","ﾄｸS","2990","OTHER","45000","3","0","0","#000000"
"1882","arai aa oyama v/t","2026-02-07","16:35","ISUZU","ISUZU ELF","1991","NKR58E","Dump","F5","3630","OTHER","109000","3.5","0","0","#000000"
"82206","arai aa oyama v/t","2026-02-07","16:35","MAZDA","MAZDA TITAN","2007","LJR85AD","Dump","ﾄｸS","2990","OTHER","210000","0","0","0","#000000"
"82216","arai aa oyama v/t","2026-02-07","16:35","ISUZU","ISUZU ELF","2016","NMR85AR","Gila","F6","2990","OTHER","318000","0","0","0","#000000"
"4602","arai aa oyama v/t","2026-02-07","16:35","HINO","HINO RANGER","2012","FE7JPAA","ｼｬ-ｼ","F6","6400","OTHER","409000","3.5","0","1595000","#ff9c33"
"4595","arai aa oyama v/t","2026-02-07","16:35","HINO","HINO TRUCK","2006","FW1EXWG","ｼｬ-ｼ","F7","12900","OTHER","626000","2","0","648000","#51b0df"
"4593","arai aa oyama v/t","2026-02-07","16:34","HINO","HINO TRUCK","2018","FW1AHJ","Aluminum Van","F7","8860","OTHER","35","","0","8515000","#ff9c33"
"82201","arai aa oyama v/t","2026-02-07","16:34","MITSUBISHI","MITSUBISHI SUPER GREAT","2018","FU74HZ","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","10670","OTHER","0","","0","0","#000000"
"1873","arai aa oyama v/t","2026-02-07","16:34","MAZDA","MAZDA BONGO","2006","SK82T","Gila","F5","1800","OTHER","21000","3.5","0","313000","#ff9c33"
"4588","arai aa oyama v/t","2026-02-07","16:34","MITSUBISHI","MITSUBISHI SUPER GREAT","1999","FU50MPY","Gila . Aluminum B","F6","21200","OTHER","851000","3","0","0","#000000"
"82203","arai aa oyama v/t","2026-02-07","16:34","MITSUBISHI","MITSUBISHI SUPER GREAT","2019","FU74HZ","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","10670","OTHER","951000","0","0","0","#000000"
"82212","arai aa oyama v/t","2026-02-07","16:33","ISUZU","ISUZU ELF","2023","NJR88AT","Dump","F5","2990","OTHER","13000","0","0","0","#000000"
"1871","arai aa oyama v/t","2026-02-07","16:33","MAZDA","MAZDA TITAN","1992","WGM7H","Gila . Crane 5 Dan","F5","4550","OTHER","139000","3","0","0","#000000"
"1876","arai aa oyama v/t","2026-02-07","16:33","MITSUBISHI","MITSUBISHI CANTER","2018","FEB50","ﾚｲｿﾞｳﾚｲﾄｳ","F5","2990","OTHER","257000","3.5","0","902000","#73aa00"
"82199","arai aa oyama v/t","2026-02-07","16:33","MITSUBISHI","MITSUBISHI CANTER","2003","FE73EB","","I5","5240","OTHER","263000","0","0","0","#000000"
"1878","arai aa oyama v/t","2026-02-07","16:33","MITSUBISHI","MITSUBISHI CANTER","2003","FE73CEV","Van","F5","4210","OTHER","295000","3.5","0","867000","#ff9c33"
"82202","arai aa oyama v/t","2026-02-07","16:33","NISSAN","NISSAN QUON","2007","ﾐ","Key ｻ","F6","9200","","384000","0","0","0","#000000"
"4586","arai aa oyama v/t","2026-02-07","16:33","MITSUBISHI","MITSUBISHI SUPER GREAT","2007","FU50JY","Dump","F7","12880","OTHER","613000","3.5","0","780000","#eed649"
"4561","arai aa oyama v/t","2026-02-07","16:33","MITSUBISHI","MITSUBISHI BUS","2007","MS86JP","ﾊﾞｽ","I6","12880","OTHER","639000","R","0","0","#000000"
"4584","arai aa oyama v/t","2026-02-07","16:32","MITSUBISHI","MITSUBISHI FUSO FIGHTER","2006","FK65FZ","Aluminum Van","F6","7500","OTHER","0","","0","0","#000000"
"1869","arai aa oyama v/t","2026-02-07","16:32","MITSUBISHI","MITSUBISHI CANTER","2015","FBA30","Dump","I5","2990","OTHER","123000","R","0","0","#000000"
