lot_number,site,auction_date,auction_time,maker,model,year,chassis_id,grade,transmission,cc,color,mileage,point,sold_price,avg_price_predicted_ru,avg_price_predicted_hex
"82197","arai aa oyama v/t","2026-02-07","16:32","MITSUBISHI","MITSUBISHI CANTER","2014","FBA50","ｺﾝﾃﾅｾﾝﾖｳ","I5","2990","OTHER","209000","0","0","405000","#ff9c33"
"1874","arai aa oyama v/t","2026-02-07","16:32","ISUZU","ISUZU ELF","1994","NHS55EA","Gila","F5","2770","OTHER","291000","2","0","0","#000000"
"82200","arai aa oyama v/t","2026-02-07","16:32","TOYOTA","TOYOTA OTHER","2013","XZU600A","ｺｳｼｮｻ Key ﾞｮｳ","F5","4000","OTHER","307000","0","0","0","#000000"
"4589","arai aa oyama v/t","2026-02-07","16:31","HINO","HINO PROFIA","2017","FW1EXEG","Aluminum ｳｲﾝｸﾞ","F7","12910","OTHER","3","","0","2086000","#73aa00"
"82198","arai aa oyama v/t","2026-02-07","16:31","MITSUBISHI","MITSUBISHI CANTER","2015","FDA20","ｼｬ-ｼ","ﾄｸS","2990","OTHER","67000","0","0","0","#000000"
"82195","arai aa oyama v/t","2026-02-07","16:31","MITSUBISHI","MITSUBISHI CANTER","2003","FE71EBD","Dump","I5","5240","OTHER","133000","0","0","0","#000000"
"1872","arai aa oyama v/t","2026-02-07","16:31","ISUZU","ISUZU ELF","2011","NPR85AN","Low -ﾀﾞ","F6","3000","WHITE","253000","3.5","0","914000","#73aa00"
"82191","arai aa oyama v/t","2026-02-07","16:31","ISUZU","ISUZU ELF","2008","NMR85AR","Gila","MT","2990","OTHER","499000","0","0","485000","#ff9c33"
"1867","arai aa oyama v/t","2026-02-07","16:31","MITSUBISHI","MITSUBISHI CANTER","2002","FE82EEV","Aluminum Van","I5","5240","OTHER","816000","3","0","0","#000000"
"4594","arai aa oyama v/t","2026-02-07","16:31","NISSAN","NISSAN UD SERIES","2013","GK5XAB","","ﾄｸS","10830","OTHER","926000","B","0","0","#000000"
"4555","arai aa oyama v/t","2026-02-07","16:30","ISUZU","ISUZU GIGA","2013","CYJ77A","ALUMINIUM WING","..S","9830","ACTUAL VEHICLE","35","","0","2026000","#51b0df"
"1863","arai aa oyama v/t","2026-02-07","16:30","ISUZU","ISUZU ELF","2003","NKR81E","Gila","F5","4800","OTHER","43000","R","0","0","#000000"
"82189","arai aa oyama v/t","2026-02-07","16:30","ISUZU","ISUZU ELF","2006","NKR81AD","Dump","MT","4770","OTHER","80000","0","0","0","#000000"
"1870","arai aa oyama v/t","2026-02-07","16:30","MITSUBISHI","MITSUBISHI CANTER","2001","FG63EE","Gila","F5","5240","OTHER","226000","R","0","0","#000000"
"82196","arai aa oyama v/t","2026-02-07","16:30","MITSUBISHI","MITSUBISHI CANTER","2012","FBA00","ｼｬ-ｼ","ﾄｸS","2990","OTHER","316000","0","0","0","#000000"
"82204","arai aa oyama v/t","2026-02-07","16:30","ISUZU","ISUZU FORWARD","2018","FRR90S2","Aluminum ｳｲﾝｸﾞ","F6","5190","OTHER","365000","0","0","1126000","#eed649"
"82193","arai aa oyama v/t","2026-02-07","16:30","HINO","HINO DUTRO","2007","XZU414M","Aluminum Van","F6","4000","OTHER","711000","0","0","808000","#eed649"
"82194","arai aa oyama v/t","2026-02-07","16:29","MITSUBISHI","MITSUBISHI CANTER","2013","FEA53","Van","ﾄｸS","2990","OTHER","154000","0","0","0","#000000"
"82192","arai aa oyama v/t","2026-02-07","16:29","MITSUBISHI","MITSUBISHI CANTER","2015","FEB50","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","2990","WHITE","425000","0","0","338000","#73aa00"
"4590","arai aa oyama v/t","2026-02-07","16:29","NISSAN","NISSAN BUS","2001","RM252GSN","ﾊﾞｽ","I5","6920","OTHER","519000","2","0","0","#000000"
"4585","arai aa oyama v/t","2026-02-07","16:29","HINO","HINO PROFIA","2006","FN2PWJG","Aluminum ｳｲﾝｸﾞ","F7","10520","OTHER","846000","3.5","0","1162000","#eed649"
"4580","arai aa oyama v/t","2026-02-07","16:29","ISUZU","ISUZU GIGA","2014","CYL77A","ALUMINIUM WING","F7","9830","ACTUAL VEHICLE","910000","3.5","0","2892000","#73aa00"
"1859","arai aa oyama v/t","2026-02-07","16:28","ISUZU","ISUZU ELF","2012","NPR85YN","Gila . Aluminum B","MT","3000","OTHER","181000","3.5","0","1213000","#73aa00"
"1866","arai aa oyama v/t","2026-02-07","16:28","MAZDA","MAZDA TITAN","2008","LPR85AN","Low -ﾀﾞ","F6","2990","OTHER","577000","R","0","0","#000000"
"1864","arai aa oyama v/t","2026-02-07","16:27","ISUZU","ISUZU ELF","2014","NJR85AN","Dump","F5","2990","OTHER","60000","R","0","0","#000000"
"82187","arai aa oyama v/t","2026-02-07","16:27","TOYOTA","TOYOTA DYNA","2014","XZU710","Van","F6","4000","OTHER","92000","0","0","855000","#ff9c33"
"82181","arai aa oyama v/t","2026-02-07","16:27","ISUZU","ISUZU ELF","2020","NPR88YN","Dump","F6","2990","OTHER","130000","0","0","0","#000000"
"1862","arai aa oyama v/t","2026-02-07","16:27","ISUZU","ISUZU ELF","2003","NPR81PR","WCab","MT","4700","OTHER","234000","R","0","0","#000000"
"1857","arai aa oyama v/t","2026-02-07","16:27","ISUZU","ISUZU ELF","1997","NKR66E3N","ｺｳｼｮｻ Key ﾞｮｳ","F5","4330","OTHER","271000","RB","0","0","#000000"
"1891","arai aa oyama v/t","2026-02-07","16:26","HINO","HINO DUTRO","2018","XZU640M","","MT","4000","OTHER","167000","4","0","0","#000000"
"82185","arai aa oyama v/t","2026-02-07","16:26","HINO","HINO DUTRO","2013","XZU650M","Gila","F5","4000","","168000","0","0","0","#000000"
"1860","arai aa oyama v/t","2026-02-07","16:26","MITSUBISHI","MITSUBISHI CANTER","2012","FEB90","Gila . Aluminum B","ﾄｸS","3000","WHITE","356000","R","0","844000","#51b0df"
"4579","arai aa oyama v/t","2026-02-07","16:26","NISSAN","NISSAN TRUCK","2003","CW55XHUD","Dump","F7","21200","OTHER","589000","3","0","1700000","#ff9c33"
"4547","arai aa oyama v/t","2026-02-07","16:26","ISUZU","ISUZU GIGA","2005","CYZ52P4","DUMP","F7","15680","ACTUAL VEHICLE","739000","R","0","0","#000000"
"4574","arai aa oyama v/t","2026-02-07","16:26","MITSUBISHI","MITSUBISHI SUPER GREAT","2015","FS54VZ","Aluminum ｳｲﾝｸﾞ","ﾄｸS","12800","OTHER","900000","3","0","0","#000000"
"82183","arai aa oyama v/t","2026-02-07","16:25","MITSUBISHI","MITSUBISHI CANTER","2004","FE71EBD","3ﾃﾝ Dump","IAT","5240","OTHER","122000","0","0","0","#000000"
"1853","arai aa oyama v/t","2026-02-07","16:25","MAZDA","MAZDA TITAN","1991","WGLAD","Dump","MT","3500","OTHER","124000","R","0","835000","#ff9c33"
"1858","arai aa oyama v/t","2026-02-07","16:25","ISUZU","ISUZU ELF","1990","NPR59GDRｶｲ","ｺｳｼｮｻ Key ﾞｮｳ","F5","3850","OTHER","136000","2","0","0","#000000"
"82184","arai aa oyama v/t","2026-02-07","16:25","HINO","HINO RANGER","2013","FJ7JDAA","ﾐ Key ｻ","F6","6400","OTHER","273000","0","0","0","#000000"
"1886","arai aa oyama v/t","2026-02-07","16:25","HINO","HINO DUTRO","2013","XZU710M","Van","F6","4000","OTHER","423000","3.5","0","971000","#73aa00"
"4582","arai aa oyama v/t","2026-02-07","16:24","HINO","HINO PROFIA","2013","FR1EXBG","Aluminum ｳｲﾝｸﾞ","F7","12910","OTHER","35","","0","1176000","#51b0df"
"4545","arai aa oyama v/t","2026-02-07","16:24","ISUZU","ISUZU GIGA","2010","CYJ77W8","ALUMINIUM WING","F7","9830","ACTUAL VEHICLE","3","","0","1398000","#51b0df"
"1851","arai aa oyama v/t","2026-02-07","16:24","MAZDA","MAZDA TITAN","1991","WGLAN","Dump","F5","3450","OTHER","89000","2","0","0","#000000"
"82179","arai aa oyama v/t","2026-02-07","16:24","TOYOTA","TOYOTA DYNA","1998","LY211","Van","MT","2770","OTHER","234000","0","0","0","#000000"
"1849","arai aa oyama v/t","2026-02-07","16:24","ISUZU","ISUZU ELF","2018","NKR85A","ﾚｲｿﾞｳﾚｲﾄｳ","F6","2990","OTHER","384000","3","0","0","#000000"
"4570","arai aa oyama v/t","2026-02-07","16:24","ISUZU","ISUZU GIGA","2002","CYM73Q3","DUMP","F6","0","ACTUAL VEHICLE","898000","R","0","0","#000000"
"82190","arai aa oyama v/t","2026-02-07","16:23","ISUZU","ISUZU ELF","2009","NHR85A","WCab","F5","2990","OTHER","0","","0","0","#000000"
"4575","arai aa oyama v/t","2026-02-07","16:23","HINO","HINO PROFIA","2008","FW1EXYG","Aluminum ｳｲﾝｸﾞ","F7","12910","OTHER","3","","0","1801000","#73aa00"
"4568","arai aa oyama v/t","2026-02-07","16:23","MITSUBISHI","MITSUBISHI SUPER GREAT","2007","FV50JY","Dump","F7","12880","OTHER","3","","0","705000","#ff9c33"
"1854","arai aa oyama v/t","2026-02-07","16:23","ISUZU","ISUZU ELF","1990","NPR58LVN","Gila","F5","3700","WHITE","144000","2","0","0","#000000"
"82177","arai aa oyama v/t","2026-02-07","16:23","HINO","HINO DUTRO","","I","NO DUTRO
0 XZU508M
ｼｬ-ｼ","IAT","4000","OTHER","166000","0","0","235000","#ff9c33"
"4541","arai aa oyama v/t","2026-02-07","16:22","MITSUBISHI","MITSUBISHI SUPER GREAT","2008","FU54JZ","Gila . Aluminum B","ﾄｸS","12880","RED","2","","0","1110000","#ff9c33"
"82188","arai aa oyama v/t","2026-02-07","16:22","ISUZU","ISUZU ELF","2019","NPR85AN","Low -ﾀﾞ","F6","2990","OTHER","25000","0","0","0","#000000"
"1852","arai aa oyama v/t","2026-02-07","16:22","ISUZU","ISUZU ELF","","S","UZU ELF
0 TLD66D
Dump","MT","3260","OTHER","76000","3.5","0","0","#000000"
"1881","arai aa oyama v/t","2026-02-07","16:22","TOYOTA","TOYOTA LITE ACE TRUCK","2003","KM75","Gila","C5","1780","WHITE","151000","3","0","0","#000000"
"1880","arai aa oyama v/t","2026-02-07","16:22","HINO","HINO DUTRO","2001","XZU342M","Gila . Crane","F5","4610","OTHER","197000","3.5","0","0","#000000"
"82176","arai aa oyama v/t","2026-02-07","16:22","TOYOTA","TOYOTA OTHER","2007","KDY231","Gila","5ｿｸ","2980","OTHER","214000","0","0","0","#000000"
"82186","arai aa oyama v/t","2026-02-07","16:22","ISUZU","ISUZU ELF","2020","NPR88AN","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","2990","OTHER","360000","0","0","940000","#eed649"
"82175","arai aa oyama v/t","2026-02-07","16:22","NISSAN","NISSAN ATLAS","1999","APR71PV","Low -ﾀﾞ","F6","4570","WHITE","423000","0","0","0","#000000"
"4578","arai aa oyama v/t","2026-02-07","16:22","HINO","HINO PROFIA","2016","FS1AWEA","Dump","ﾄｸS","8860","OTHER","753000","3","0","0","#000000"
"4573","arai aa oyama v/t","2026-02-07","16:22","HINO","HINO PROFIA","2016","SH1EDDG","Tractor","F7","12910","OTHER","989000","3.5","0","2152000","#eed649"
"59002","arai aa oyama v/t","2026-02-07","16:21","ISUZU","ISUZU ELF","2008","NMR85AN","ｼﾞﾝ Key","F6","3000","WHITE","230000","R","0","779000","#51b0df"
"82173","arai aa oyama v/t","2026-02-07","16:21","MITSUBISHI","MITSUBISHI CANTER","2016","FEB80","ｼｬ-ｼ","ﾄｸS","2990","OTHER","456000","0","0","315000","#ff9c33"
"1879","arai aa oyama v/t","2026-02-07","16:21","TOYOTA","TOYOTA DYNA","1991","BU66D","","MT","3660","OTHER","521000","R","0","1395000","#ff9c33"
"1850","arai aa oyama v/t","2026-02-07","16:21","ISUZU","ISUZU ELF","2015","NMS85AN","ﾚｲｿﾞｳﾚｲﾄｳ","F5","2990","OTHER","583000","3.5","0","511000","#eed649"
"4576","arai aa oyama v/t","2026-02-07","16:21","NISSAN","NISSAN QUON","2011","CG5ZL","Gila .ｾﾙﾌ Crane 4 Dan","F7","10830","OTHER","622000","3","0","0","#000000"
"1848","arai aa oyama v/t","2026-02-07","16:21","MITSUBISHI","MITSUBISHI CANTER","2011","FE83DY","Aluminum Van","I5","4890","OTHER","652000","3","0","0","#000000"
"82182","arai aa oyama v/t","2026-02-07","16:20","ISUZU","ISUZU ELF","2021","NJR88A","Gila","ﾄｸS","2990","OTHER","98000","0","0","510000","#eed649"
"82167","arai aa oyama v/t","2026-02-07","16:20","ISUZU","ISUZU ELF","2019","NJR85AD","Dump","ﾄｸS","2990","OTHER","276000","0","0","0","#000000"
"82170","arai aa oyama v/t","2026-02-07","16:20","MITSUBISHI","MITSUBISHI CANTER","2005","FE70DB","Gila","F5","4890","OTHER","296000","0","0","0","#000000"
"82172","arai aa oyama v/t","2026-02-07","16:20","MITSUBISHI","MITSUBISHI CANTER","2017","FDA20","ｼｬ-ｼ","ﾄｸS","2990","OTHER","296000","0","0","345000","#ff9c33"
"82171","arai aa oyama v/t","2026-02-07","16:20","MITSUBISHI","MITSUBISHI CANTER","2013","FGA20","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","2990","OTHER","387000","0","0","270000","#eed649"
"4564","arai aa oyama v/t","2026-02-07","16:20","ISUZU","ISUZU GIGA","2007","CXZ51K6","DUMP","F7","14250","ACTUAL VEHICLE","808000","3","0","1382000","#51b0df"
"1839","arai aa oyama v/t","2026-02-07","16:19","ISUZU","ISUZU ELF","2018","NJR85AD","Dump","F5","0","WHITE","99000","R","0","0","#000000"
"82168","arai aa oyama v/t","2026-02-07","16:19","TOYOTA","TOYOTA OTHER","2008","XZU354H","ｺｳｼｮｻ Key ﾞｮｳ","F5","4000","OTHER","131000","0","0","0","#000000"
"82165","arai aa oyama v/t","2026-02-07","16:19","ISUZU","ISUZU ELF","2012","NPR85AN","ｼｬ-ｼ","F6","3000","WHITE","160000","0","0","455000","#eed649"
"1844","arai aa oyama v/t","2026-02-07","16:19","ISUZU","ISUZU ELF","1998","NKR66EA","Gila","F5","4330","OTHER","468000","R","0","0","#000000"
"82180","arai aa oyama v/t","2026-02-07","16:19","ISUZU","ISUZU ELF","2014","NMR85AN","Aluminum Van","F6","2990","OTHER","598000","0","0","369000","#51b0df"
"4562","arai aa oyama v/t","2026-02-07","16:19","ISUZU","ISUZU GIGA","2012","CXZ77AT","DUMP","F7","9830","ACTUAL VEHICLE","717000","3.5","0","2002000","#51b0df"
"4535","arai aa oyama v/t","2026-02-07","16:19","ISUZU","ISUZU GIGA","2015","CXZ77AT","DUMP","F7","9830","ACTUAL VEHICLE","881000","3","0","2898000","#eed649"
"82169","arai aa oyama v/t","2026-02-07","16:19","MITSUBISHI","MITSUBISHI CANTER","1998","FE638E","Gila","F6","4560","OTHER","988000","0","0","0","#000000"
"4563","arai aa oyama v/t","2026-02-07","16:18","HINO","HINO PROFIA","2011","FW1EXBG","Aluminum ｳｲﾝｸﾞ","ﾄｸS","12910","OTHER","0","","0","802000","#eed649"
"1835","arai aa oyama v/t","2026-02-07","16:18","MITSUBISHI","MITSUBISHI CANTER","2008","FE72B","WCab","I5","3000","OTHER","129000","R","0","0","#000000"
"1837","arai aa oyama v/t","2026-02-07","16:18","MAZDA","MAZDA TITAN","2000","WHF5D","Dump","F5","4020","OTHER","251000","R","0","771000","#ff9c33"
"1842","arai aa oyama v/t","2026-02-07","16:18","MITSUBISHI","MITSUBISHI CANTER","2011","FEB90","ﾀﾝｸ","I5","2990","OTHER","313000","3.5","0","714000","#51b0df"
"4533","arai aa oyama v/t","2026-02-07","16:18","ISUZU","ISUZU GIGA","2014","CYJ77A","CHILLING REFRIGERATOR WING","F7","9830","ACTUAL VEHICLE","650000","3","0","1668000","#73aa00"
"4572","arai aa oyama v/t","2026-02-07","16:18","HINO","HINO PROFIA","2007","FS1EPYA","ｺﾝﾃﾅｾﾝﾖｳｱ-ﾑ Low -ﾙ","F7","12910","OTHER","787000","3","0","1600000","#eed649"
"4560","arai aa oyama v/t","2026-02-07","16:18","ISUZU","ISUZU GIGA","2005","EXD52D3","TRACTOR HEAD","F7","15680","ACTUAL VEHICLE","886000","3","0","2630000","#ff9c33"
"1868","arai aa oyama v/t","2026-02-07","16:17","TOYOTA","TOYOTA TOWN ACE TRUCK","2019","S402U","Gila","IAT","1500","OTHER","35000","R","0","0","#000000"
"82164","arai aa oyama v/t","2026-02-07","16:17","MITSUBISHI","MITSUBISHI CANTER","2015","FGA20","ｼｬ-ｼ","ﾄｸS","2990","OTHER","205000","0","0","235000","#ff9c33"
"1833","arai aa oyama v/t","2026-02-07","16:17","MITSUBISHI","MITSUBISHI CANTER","2005","FE71BBD","Dump","I5","2970","OTHER","231000","R","0","697000","#eed649"
"82161","arai aa oyama v/t","2026-02-07","16:17","ISUZU","ISUZU ELF","1995","NPR66LVN","","MT","4330","OTHER","459000","0","0","0","#000000"
"82163","arai aa oyama v/t","2026-02-07","16:16","NISSAN","NISSAN ATLAS","1996","SN6F23","Gila","F5","2490","OTHER","123000","0","0","0","#000000"
"1838","arai aa oyama v/t","2026-02-07","16:16","ISUZU","ISUZU ELF","1987","NKR58LR","Gila . Crane 3 Dan","F5","3630","OTHER","136000","R","0","0","#000000"
"4531","arai aa oyama v/t","2026-02-07","16:16","ISUZU","ISUZU GIGA","1997","CYM81V2W","ALUMINIUM WING","MT","19000","ACTUAL VEHICLE","144000","R","0","0","#000000"
"82162","arai aa oyama v/t","2026-02-07","16:16","MITSUBISHI","MITSUBISHI CANTER","1996","FG507BD","Dump","F5","4210","OTHER","193000","0","0","0","#000000"
"82157","arai aa oyama v/t","2026-02-07","16:16","ISUZU","ISUZU ELF","2013","NJS85AN","ﾚｲｿﾞｳﾚｲﾄｳ","ﾄｸS","2990","OTHER","374000","0","0","0","#000000"
"4559","arai aa oyama v/t","2026-02-07","16:16","NISSAN","NISSAN QUON","2016","GK5XAB","Tractor","ﾄｸS","10830","OTHER","783000","3","0","1230000","#eed649"
"1829","arai aa oyama v/t","2026-02-07","16:15","MITSUBISHI","MITSUBISHI CANTER","1995","FE638E","Gila . Crane 4 Dan","F5","4560","OTHER","24000","3.5","0","0","#000000"
"82159","arai aa oyama v/t","2026-02-07","16:15","MITSUBISHI","MITSUBISHI CANTER","1988","FE300Bｶｲ","","F5","2650","OTHER","89000","0","0","0","#000000"
"1865","arai aa oyama v/t","2026-02-07","16:15","HINO","HINO DUTRO","2004","XZU312T","Dump","F5","4610","OTHER","89000","3","0","0","#000000"
"82155","arai aa oyama v/t","2026-02-07","16:15","ISUZU","ISUZU ELF","2011","NLR85AN","ﾚｲｿﾞｳﾚｲﾄｳ","F5","3000","OTHER","346000","0","0","280000","#ff9c33"
"4566","arai aa oyama v/t","2026-02-07","16:15","HINO","HINO RANGER","2012","FE7JKAA","Gila","F6","6400","OTHER","564000","3","0","0","#000000"
"4529","arai aa oyama v/t","2026-02-07","16:15","ISUZU","ISUZU GIGA","2015","CYJ77A","ALUMINIUM WING","..S","9830","ACTUAL VEHICLE","932000","3.5","0","1938000","#73aa00"
"4527","arai aa oyama v/t","2026-02-07","16:14","MITSUBISHI","MITSUBISHI SUPER GREAT","2000","FT50JLX","ﾀﾝｸ","F6","12880","WHITE","3","","0","0","#000000"
"1827","arai aa oyama v/t","2026-02-07","16:14","MITSUBISHI","MITSUBISHI CANTER","2006","FE73DB","Gila","I5","4900","OTHER","86000","3","0","525000","#eed649"
"1832","arai aa oyama v/t","2026-02-07","16:14","ISUZU","ISUZU ELF","2006","NKR81A","Gila","ﾄｸS","4770","OTHER","182000","R","0","410000","#51b0df"
"4557","arai aa oyama v/t","2026-02-07","16:14","NISSAN","NISSAN QUON","2012","GK5XAB","Tractor","ﾄｸS","10830","OTHER","612000","R","0","0","#000000"
"82166","arai aa oyama v/t","2026-02-07","16:13","ISUZU","ISUZU ELF","2007","NJR85A","Gila","ﾄｸS","2990","OTHER","0","","0","0","#000000"
"1861","arai aa oyama v/t","2026-02-07","16:13","NISSAN","NISSAN ATLAS","2012","TZ2F24","Gila","F6","2950","OTHER","147000","3.5","0","0","#000000"
"82151","arai aa oyama v/t","2026-02-07","16:13","ISUZU","ISUZU ELF","2010","NHR85A","WCab","ﾄｸS","3000","OTHER","272000","0","0","295000","#ff9c33"
"4553","arai aa oyama v/t","2026-02-07","16:12","NISSAN","NISSAN QUON","2015","GK5XAB","Tractor","ﾄｸS","10830","OTHER","3","","0","0","#000000"
"1823","arai aa oyama v/t","2026-02-07","16:12","ISUZU","ISUZU ELF","2012","NPR85AN","ﾚｲｿﾞｳﾚｲﾄｳ","F6","2990","OTHER","3","","0","972000","#73aa00"
"1856","arai aa oyama v/t","2026-02-07","16:12","NISSAN","NISSAN OTHER","1992","PGJC22","Gila","F5","1500","OTHER","54000","3.5","0","0","#000000"
"1821","arai aa oyama v/t","2026-02-07","16:12","MAZDA","MAZDA TITAN","1991","WGLAD","Dump","F5","3450","OTHER","79000","R","0","950000","#eed649"
"82153","arai aa oyama v/t","2026-02-07","16:12","NISSAN","NISSAN TRUCK","2003","SR8F23","Gila","F5","3150","OTHER","298000","0","0","0","#000000"
"1828","arai aa oyama v/t","2026-02-07","16:12","ISUZU","ISUZU ELF","2019","NPR88N","Panel Van","ﾄｸS","2990","OTHER","676000","3","0","1042000","#51b0df"
"82154","arai aa oyama v/t","2026-02-07","16:12","MITSUBISHI","MITSUBISHI CANTER","2013","FEB90","Gila","I6","30000","OTHER","770000","0","0","731000","#51b0df"
"4523","arai aa oyama v/t","2026-02-07","16:12","MITSUBISHI","MITSUBISHI SUPER GREAT","2016","FU64VZ","Aluminum ｳｲﾝｸﾞ","ﾄｸS","12800","OTHER","912000","3","0","1945000","#51b0df"
"82160","arai aa oyama v/t","2026-02-07","16:11","ISUZU","ISUZU ELF","2018","NKR85AD","Dump","ﾄｸS","2990","OTHER","64000","0","0","0","#000000"
"82150","arai aa oyama v/t","2026-02-07","16:11","TOYOTA","TOYOTA DYNA","2004","XZU301E","ﾀﾝｸ","F5","4890","OTHER","150000","0","0","0","#000000"
"1826","arai aa oyama v/t","2026-02-07","16:11","MAZDA","MAZDA TITAN","1991","WGLAN","Dump","F5","3450","OTHER","172000","R","0","1795000","#ff9c33"
"82152","arai aa oyama v/t","2026-02-07","16:11","MITSUBISHI","MITSUBISHI CANTER","2002","FE63ECY","ﾊﾞ Key ｭ-ﾑ","F6","5240","OTHER","372000","0","0","0","#000000"
"1855","arai aa oyama v/t","2026-02-07","16:11","TOYOTA","TOYOTA DYNA","1997","BU107","WCab","FAT","4100","OTHER","420000","3","0","0","#000000"
"4548","arai aa oyama v/t","2026-02-07","16:11","MITSUBISHI","MITSUBISHI SUPER GREAT","2003","FS54JVZ","Gila . Aluminum B","F7","12880","OTHER","449000","3","0","1250000","#ff9c33"
